"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.7.8","Number of Adolscent / Adult deaths due to Neurological disease including strokes","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","1.4.3","Number of PW having Hb level<7 (tested cases)","M1 [Ante Natal Care (ANC)]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","7.1.1","New RTI/STI cases identified - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","333","NA","333","NA"
"Delhi","South","Autonomous","2019-2020","January","6.1","Women receiving 1st post partum checkup within 48 hours of home delivery","M6 [Post Natal Care (PNC)]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","9.8.1","Child immunisation - Vitamin A Dose - 1","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","10.12","Childhood Diseases - Diarrhoea treated in Inpatients","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","11.1.2.a","RDT conducted for Malaria","M11 [NVBDCP]","1","NA","1","NA"
"Delhi","South","Autonomous","2019-2020","January","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","11.3.2","Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","14.1.3","Outpatient - Stroke (Paralysis)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","16.5.3","Number of Maternal Deaths due to Abortion","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","3.1","Total C -Section deliveries performed","M3 [Number of Caesarean (C-Section) deliveries]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.1.1","Child immunisation - Vitamin K1 (Birth Dose)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.1.9","Child immunisation - OPV 0 (Birth Dose)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","33","NA","NA","33"
"Delhi","South","CGHS","2019-2020","January","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","14.9.2","Inpatient Deaths - Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","8.2.2","Number of Interval Mini-lap (other than post-partum and post abortion) sterilizations conducted","M8 [Family Planning]","1","NA","1","NA"
"Delhi","South","Delhi Govt","2019-2020","January","8.6","Number of IUCD Removals","M8 [Family Planning]","32","NA","12","20"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","639","NA","575","64"
"Delhi","South","Delhi Govt","2019-2020","January","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","8","NA","NA","8"
"Delhi","South","Delhi Govt","2019-2020","January","9.7.1","Immunisation sessions planned","M9 [CHILD IMMUNISATION]","293","NA","26","267"
"Delhi","South","Delhi Govt","2019-2020","January","14.6.2","Emergency - Burn","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","4","NA","NA","4"
"Delhi","South","ESI","2019-2020","January","9.4.2","Child immunisation - Measles 2nd dose (More than 16 months)","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","ESI","2019-2020","January","9.8.1","Child immunisation - Vitamin A Dose - 1","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","15.3.4.a","Number of Male STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","54","NA","NA","54"
"Delhi","South","IPP VIII-MCD","2019-2020","January","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","15.3.3.b","Out of the above, number screened positive","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","2","NA","2","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","1.6.2.d","Number of babies diagnosed with  Congenital Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","4.3.2.a","Post Abortion/ MTP Complications Identified","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","653","NA","185","468"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.1.13","Child immunisation - Hepatitis-B0 (Birth Dose)","M9 [CHILD IMMUNISATION]","15","NA","12","3"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.1.1","Outpatient - Diabetes","M14 [Patient Services]","143","NA","NA","143"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.8.3","Number of Deaths due to Kala Azar","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","1.5.1","Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test)","M1 [Ante Natal Care (ANC)]","NA","51","NA","51"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.6.3","Emergency - Obstetrics complications","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.12.4","Outborn - Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","NA","1","NA","1"
"Delhi","South","NGO","2019-2020","January","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","14.8.6","Number of blood units issued","M14 [Patient Services]","NA","0","NA","0"
"Delhi","South","Private","2019-2020","January","9.1.5","Child immunisation - DPT3","M9 [CHILD IMMUNISATION]","NA","79","38","41"
"Delhi","South","Private","2019-2020","January","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","South","Private","2019-2020","January","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","NA","6","NA","6"
"Delhi","South","Private","2019-2020","January","12.1.2.a","Out of registered, Girls received clinical services","M12 [Adolscent Health]","NA","0","NA","0"
"Delhi","South","Private","2019-2020","January","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","NA","323","318","5"
"Delhi","South","Private","2019-2020","January","14.17","Stock out rate of essential Drugs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Delhi","South","Autonomous","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","9","NA","9","NA"
"Delhi","South","Autonomous","2019-2020","January","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","14.4.2","Inpatient - Dengue","M14 [Patient Services]","4","NA","4","NA"
"Delhi","South","Autonomous","2019-2020","January","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","11.2.1","Kala Azar (RDT) - Tests Conducted","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","16.8.3","Number of Deaths due to Kala Azar","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","8.9","Injectable Contraceptive-Antara Program- Second Dose","M8 [Family Planning]","10","NA","2","8"
"Delhi","South","Delhi Govt","2019-2020","January","8.17.6","Deaths following female sterilization","M8 [Family Planning]","0","NA","0","NA"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","958","NA","189","769"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.13","Child immunisation - Hepatitis-B0 (Birth Dose)","M9 [CHILD IMMUNISATION]","567","NA","565","2"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","869","NA","95","774"
"Delhi","South","Delhi Govt","2019-2020","January","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","South","Delhi Govt","2019-2020","January","14.1.4","Outpatient - Acute Heart Diseases","M14 [Patient Services]","0","NA","0","0"
"Delhi","South","Delhi Govt","2019-2020","January","16.3.1","Number of Infant Deaths (1 -12 months) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","15.3.3.c","Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","16.8.3","Number of Deaths due to Kala Azar","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.12","Number of Combined Oral Pill cycles distributed","M8 [Family Planning]","8","NA","NA","8"
"Delhi","South","IPP VIII-MCD","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","18","NA","NA","18"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","95","NA","NA","95"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.7.1","Immunisation sessions planned","M9 [CHILD IMMUNISATION]","43","NA","NA","43"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","8.15","Number of Emergency Contraceptive Pills (ECP) given","M8 [Family Planning]","15","NA","NA","15"
"Delhi","South","Autonomous","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","216","NA","216","NA"
"Delhi","South","Autonomous","2019-2020","January","4.1.1.b","Live Birth - Female","M4 [Pregnancy outcome & details of new-born]","107","NA","107","NA"
"Delhi","South","Autonomous","2019-2020","January","5.1","Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)","M5 [Complicated Pregnancies]","195","NA","195","NA"
"Delhi","South","Autonomous","2019-2020","January","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","6","NA","6","NA"
"Delhi","South","Autonomous","2019-2020","January","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","102","NA","102","NA"
"Delhi","South","Autonomous","2019-2020","January","16.8.1","Number of Deaths due to Malaria- Plasmodium Vivax","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","15.3.4.d","Number of Female (Non ANC) STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","1.6.2.e","Number of babies treated for congenital Syphilis","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","6.1","Women receiving 1st post partum checkup within 48 hours of home delivery","M6 [Post Natal Care (PNC)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","8.17.5","Deaths following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","10.12","Childhood Diseases - Diarrhoea treated in Inpatients","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","12.1.2.b","Out of registered, Boys received clinical services","M12 [Adolscent Health]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","South","Delhi Govt","2019-2020","January","5.2","Number of Complicated pregnancies treated with Blood Transfusion","M5 [Complicated Pregnancies]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","6.2","Women receiving 1st post partum checkup between 48 hours and 14 days","M6 [Post Natal Care (PNC)]","108","NA","106","2"
"Delhi","South","Delhi Govt","2019-2020","January","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","826","NA","76","750"
"Delhi","South","Delhi Govt","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","0","NA","0","0"
